id,category,slot,n_claims,correct_claims,accuracy
counterfactual-0412,counterfactual,source_status,2,1,0.5
counterfactual-0412,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0412,counterfactual,world,2,2,1.0
counterfactual-0413,counterfactual,actor,2,0,0.0
counterfactual-0413,counterfactual,event,2,2,1.0
counterfactual-0413,counterfactual,time,2,0,0.0
counterfactual-0413,counterfactual,validity,2,0,0.0
counterfactual-0413,counterfactual,scope,2,2,1.0
counterfactual-0413,counterfactual,modality,2,2,1.0
counterfactual-0413,counterfactual,source_status,2,1,0.5
counterfactual-0413,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0413,counterfactual,world,2,2,1.0
counterfactual-0414,counterfactual,actor,2,0,0.0
counterfactual-0414,counterfactual,event,2,2,1.0
counterfactual-0414,counterfactual,time,2,0,0.0
counterfactual-0414,counterfactual,validity,2,0,0.0
counterfactual-0414,counterfactual,scope,2,2,1.0
counterfactual-0414,counterfactual,modality,2,2,1.0
counterfactual-0414,counterfactual,source_status,2,1,0.5
counterfactual-0414,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0414,counterfactual,world,2,2,1.0
counterfactual-0415,counterfactual,actor,2,0,0.0
counterfactual-0415,counterfactual,event,2,2,1.0
counterfactual-0415,counterfactual,time,2,0,0.0
counterfactual-0415,counterfactual,validity,2,0,0.0
counterfactual-0415,counterfactual,scope,2,2,1.0
counterfactual-0415,counterfactual,modality,2,2,1.0
counterfactual-0415,counterfactual,source_status,2,1,0.5
counterfactual-0415,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0415,counterfactual,world,2,2,1.0
counterfactual-0416,counterfactual,actor,2,0,0.0
counterfactual-0416,counterfactual,event,2,2,1.0
counterfactual-0416,counterfactual,time,2,0,0.0
counterfactual-0416,counterfactual,validity,2,0,0.0
counterfactual-0416,counterfactual,scope,2,2,1.0
counterfactual-0416,counterfactual,modality,2,2,1.0
counterfactual-0416,counterfactual,source_status,2,1,0.5
counterfactual-0416,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0416,counterfactual,world,2,2,1.0
counterfactual-0417,counterfactual,actor,2,0,0.0
counterfactual-0417,counterfactual,event,2,2,1.0
counterfactual-0417,counterfactual,time,2,0,0.0
counterfactual-0417,counterfactual,validity,2,0,0.0
counterfactual-0417,counterfactual,scope,2,2,1.0
counterfactual-0417,counterfactual,modality,2,2,1.0
counterfactual-0417,counterfactual,source_status,2,1,0.5
counterfactual-0417,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0417,counterfactual,world,2,2,1.0
counterfactual-0418,counterfactual,actor,2,0,0.0
counterfactual-0418,counterfactual,event,2,2,1.0
counterfactual-0418,counterfactual,time,2,0,0.0
counterfactual-0418,counterfactual,validity,2,0,0.0
counterfactual-0418,counterfactual,scope,2,2,1.0
counterfactual-0418,counterfactual,modality,2,2,1.0
counterfactual-0418,counterfactual,source_status,2,1,0.5
counterfactual-0418,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0418,counterfactual,world,2,2,1.0
counterfactual-0419,counterfactual,actor,2,0,0.0
counterfactual-0419,counterfactual,event,2,2,1.0
counterfactual-0419,counterfactual,time,2,0,0.0
counterfactual-0419,counterfactual,validity,2,0,0.0
counterfactual-0419,counterfactual,scope,2,2,1.0
counterfactual-0419,counterfactual,modality,2,2,1.0
counterfactual-0419,counterfactual,source_status,2,1,0.5
counterfactual-0419,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0419,counterfactual,world,2,2,1.0
counterfactual-0420,counterfactual,actor,2,0,0.0
counterfactual-0420,counterfactual,event,2,2,1.0
counterfactual-0420,counterfactual,time,2,0,0.0
counterfactual-0420,counterfactual,validity,2,0,0.0
counterfactual-0420,counterfactual,scope,2,2,1.0
counterfactual-0420,counterfactual,modality,2,2,1.0
counterfactual-0420,counterfactual,source_status,2,1,0.5
counterfactual-0420,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0420,counterfactual,world,2,2,1.0
counterfactual-0421,counterfactual,actor,2,0,0.0
counterfactual-0421,counterfactual,event,2,2,1.0
counterfactual-0421,counterfactual,time,2,0,0.0
counterfactual-0421,counterfactual,validity,2,0,0.0
counterfactual-0421,counterfactual,scope,2,2,1.0
counterfactual-0421,counterfactual,modality,2,2,1.0
counterfactual-0421,counterfactual,source_status,2,1,0.5
counterfactual-0421,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0421,counterfactual,world,2,2,1.0
counterfactual-0422,counterfactual,actor,2,0,0.0
counterfactual-0422,counterfactual,event,2,2,1.0
counterfactual-0422,counterfactual,time,2,0,0.0
counterfactual-0422,counterfactual,validity,2,0,0.0
counterfactual-0422,counterfactual,scope,2,2,1.0
counterfactual-0422,counterfactual,modality,2,2,1.0
counterfactual-0422,counterfactual,source_status,2,1,0.5
counterfactual-0422,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0422,counterfactual,world,2,2,1.0
counterfactual-0423,counterfactual,actor,2,0,0.0
counterfactual-0423,counterfactual,event,2,2,1.0
counterfactual-0423,counterfactual,time,2,0,0.0
counterfactual-0423,counterfactual,validity,2,0,0.0
counterfactual-0423,counterfactual,scope,2,2,1.0
counterfactual-0423,counterfactual,modality,2,2,1.0
counterfactual-0423,counterfactual,source_status,2,1,0.5
counterfactual-0423,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0423,counterfactual,world,2,2,1.0
counterfactual-0424,counterfactual,actor,2,0,0.0
counterfactual-0424,counterfactual,event,2,2,1.0
counterfactual-0424,counterfactual,time,2,0,0.0
counterfactual-0424,counterfactual,validity,2,0,0.0
counterfactual-0424,counterfactual,scope,2,2,1.0
counterfactual-0424,counterfactual,modality,2,2,1.0
counterfactual-0424,counterfactual,source_status,2,1,0.5
counterfactual-0424,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0424,counterfactual,world,2,2,1.0
counterfactual-0425,counterfactual,actor,2,0,0.0
counterfactual-0425,counterfactual,event,2,2,1.0
counterfactual-0425,counterfactual,time,2,0,0.0
counterfactual-0425,counterfactual,validity,2,0,0.0
counterfactual-0425,counterfactual,scope,2,2,1.0
counterfactual-0425,counterfactual,modality,2,2,1.0
counterfactual-0425,counterfactual,source_status,2,1,0.5
counterfactual-0425,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0425,counterfactual,world,2,2,1.0
counterfactual-0426,counterfactual,actor,2,0,0.0
counterfactual-0426,counterfactual,event,2,2,1.0
counterfactual-0426,counterfactual,time,2,0,0.0
counterfactual-0426,counterfactual,validity,2,0,0.0
counterfactual-0426,counterfactual,scope,2,2,1.0
counterfactual-0426,counterfactual,modality,2,2,1.0
counterfactual-0426,counterfactual,source_status,2,1,0.5
counterfactual-0426,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0426,counterfactual,world,2,2,1.0
counterfactual-0427,counterfactual,actor,2,0,0.0
counterfactual-0427,counterfactual,event,2,2,1.0
counterfactual-0427,counterfactual,time,2,0,0.0
counterfactual-0427,counterfactual,validity,2,0,0.0
counterfactual-0427,counterfactual,scope,2,2,1.0
counterfactual-0427,counterfactual,modality,2,2,1.0
counterfactual-0427,counterfactual,source_status,2,1,0.5
counterfactual-0427,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0427,counterfactual,world,2,2,1.0
counterfactual-0428,counterfactual,actor,2,0,0.0
counterfactual-0428,counterfactual,event,2,2,1.0
counterfactual-0428,counterfactual,time,2,0,0.0
counterfactual-0428,counterfactual,validity,2,0,0.0
counterfactual-0428,counterfactual,scope,2,2,1.0
counterfactual-0428,counterfactual,modality,2,2,1.0
counterfactual-0428,counterfactual,source_status,2,1,0.5
counterfactual-0428,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0428,counterfactual,world,2,2,1.0
counterfactual-0429,counterfactual,actor,2,0,0.0
counterfactual-0429,counterfactual,event,2,2,1.0
counterfactual-0429,counterfactual,time,2,0,0.0
counterfactual-0429,counterfactual,validity,2,0,0.0
counterfactual-0429,counterfactual,scope,2,2,1.0
counterfactual-0429,counterfactual,modality,2,2,1.0
counterfactual-0429,counterfactual,source_status,2,1,0.5
counterfactual-0429,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0429,counterfactual,world,2,2,1.0
counterfactual-0430,counterfactual,actor,2,0,0.0
counterfactual-0430,counterfactual,event,2,2,1.0
counterfactual-0430,counterfactual,time,2,0,0.0
counterfactual-0430,counterfactual,validity,2,0,0.0
counterfactual-0430,counterfactual,scope,2,2,1.0
counterfactual-0430,counterfactual,modality,2,2,1.0
counterfactual-0430,counterfactual,source_status,2,1,0.5
counterfactual-0430,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0430,counterfactual,world,2,2,1.0
counterfactual-0431,counterfactual,actor,2,0,0.0
counterfactual-0431,counterfactual,event,2,2,1.0
counterfactual-0431,counterfactual,time,2,0,0.0
counterfactual-0431,counterfactual,validity,2,0,0.0
counterfactual-0431,counterfactual,scope,2,2,1.0
counterfactual-0431,counterfactual,modality,2,2,1.0
counterfactual-0431,counterfactual,source_status,2,1,0.5
counterfactual-0431,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0431,counterfactual,world,2,2,1.0
counterfactual-0432,counterfactual,actor,2,0,0.0
counterfactual-0432,counterfactual,event,2,2,1.0
counterfactual-0432,counterfactual,time,2,0,0.0
counterfactual-0432,counterfactual,validity,2,0,0.0
counterfactual-0432,counterfactual,scope,2,2,1.0
counterfactual-0432,counterfactual,modality,2,2,1.0
counterfactual-0432,counterfactual,source_status,2,1,0.5
counterfactual-0432,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0432,counterfactual,world,2,2,1.0
counterfactual-0433,counterfactual,actor,2,0,0.0
counterfactual-0433,counterfactual,event,2,2,1.0
counterfactual-0433,counterfactual,time,2,0,0.0
counterfactual-0433,counterfactual,validity,2,0,0.0
counterfactual-0433,counterfactual,scope,2,2,1.0
counterfactual-0433,counterfactual,modality,2,2,1.0
counterfactual-0433,counterfactual,source_status,2,1,0.5
counterfactual-0433,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0433,counterfactual,world,2,2,1.0
counterfactual-0434,counterfactual,actor,2,0,0.0
counterfactual-0434,counterfactual,event,2,2,1.0
counterfactual-0434,counterfactual,time,2,0,0.0
counterfactual-0434,counterfactual,validity,2,0,0.0
counterfactual-0434,counterfactual,scope,2,2,1.0
counterfactual-0434,counterfactual,modality,2,2,1.0
counterfactual-0434,counterfactual,source_status,2,1,0.5
counterfactual-0434,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0434,counterfactual,world,2,2,1.0
counterfactual-0435,counterfactual,actor,2,0,0.0
counterfactual-0435,counterfactual,event,2,2,1.0
counterfactual-0435,counterfactual,time,2,0,0.0
counterfactual-0435,counterfactual,validity,2,0,0.0
counterfactual-0435,counterfactual,scope,2,2,1.0
counterfactual-0435,counterfactual,modality,2,2,1.0
counterfactual-0435,counterfactual,source_status,2,1,0.5
counterfactual-0435,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0435,counterfactual,world,2,2,1.0
counterfactual-0436,counterfactual,actor,2,0,0.0
counterfactual-0436,counterfactual,event,2,2,1.0
counterfactual-0436,counterfactual,time,2,0,0.0
counterfactual-0436,counterfactual,validity,2,0,0.0
counterfactual-0436,counterfactual,scope,2,2,1.0
counterfactual-0436,counterfactual,modality,2,2,1.0
counterfactual-0436,counterfactual,source_status,2,1,0.5
counterfactual-0436,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0436,counterfactual,world,2,2,1.0
counterfactual-0437,counterfactual,actor,2,0,0.0
counterfactual-0437,counterfactual,event,2,2,1.0
counterfactual-0437,counterfactual,time,2,0,0.0
counterfactual-0437,counterfactual,validity,2,0,0.0
counterfactual-0437,counterfactual,scope,2,2,1.0
counterfactual-0437,counterfactual,modality,2,2,1.0
counterfactual-0437,counterfactual,source_status,2,1,0.5
counterfactual-0437,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0437,counterfactual,world,2,2,1.0
counterfactual-0438,counterfactual,actor,2,0,0.0
counterfactual-0438,counterfactual,event,2,2,1.0
counterfactual-0438,counterfactual,time,2,0,0.0
counterfactual-0438,counterfactual,validity,2,0,0.0
counterfactual-0438,counterfactual,scope,2,2,1.0
counterfactual-0438,counterfactual,modality,2,2,1.0
counterfactual-0438,counterfactual,source_status,2,1,0.5
counterfactual-0438,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0438,counterfactual,world,2,2,1.0
counterfactual-0439,counterfactual,actor,2,0,0.0
counterfactual-0439,counterfactual,event,2,2,1.0
counterfactual-0439,counterfactual,time,2,0,0.0
counterfactual-0439,counterfactual,validity,2,0,0.0
counterfactual-0439,counterfactual,scope,2,2,1.0
counterfactual-0439,counterfactual,modality,2,2,1.0
counterfactual-0439,counterfactual,source_status,2,1,0.5
counterfactual-0439,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0439,counterfactual,world,2,2,1.0
counterfactual-0440,counterfactual,actor,2,0,0.0
counterfactual-0440,counterfactual,event,2,2,1.0
counterfactual-0440,counterfactual,time,2,0,0.0
counterfactual-0440,counterfactual,validity,2,0,0.0
counterfactual-0440,counterfactual,scope,2,2,1.0
counterfactual-0440,counterfactual,modality,2,2,1.0
counterfactual-0440,counterfactual,source_status,2,1,0.5
counterfactual-0440,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0440,counterfactual,world,2,2,1.0
counterfactual-0441,counterfactual,actor,2,0,0.0
counterfactual-0441,counterfactual,event,2,2,1.0
counterfactual-0441,counterfactual,time,2,0,0.0
counterfactual-0441,counterfactual,validity,2,0,0.0
counterfactual-0441,counterfactual,scope,2,2,1.0
counterfactual-0441,counterfactual,modality,2,2,1.0
counterfactual-0441,counterfactual,source_status,2,1,0.5
counterfactual-0441,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0441,counterfactual,world,2,2,1.0
counterfactual-0442,counterfactual,actor,2,0,0.0
counterfactual-0442,counterfactual,event,2,2,1.0
counterfactual-0442,counterfactual,time,2,0,0.0
counterfactual-0442,counterfactual,validity,2,0,0.0
counterfactual-0442,counterfactual,scope,2,2,1.0
counterfactual-0442,counterfactual,modality,2,2,1.0
counterfactual-0442,counterfactual,source_status,2,1,0.5
counterfactual-0442,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0442,counterfactual,world,2,2,1.0
counterfactual-0443,counterfactual,actor,2,0,0.0
counterfactual-0443,counterfactual,event,2,2,1.0
counterfactual-0443,counterfactual,time,2,0,0.0
counterfactual-0443,counterfactual,validity,2,0,0.0
counterfactual-0443,counterfactual,scope,2,2,1.0
counterfactual-0443,counterfactual,modality,2,2,1.0
counterfactual-0443,counterfactual,source_status,2,1,0.5
counterfactual-0443,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0443,counterfactual,world,2,2,1.0
counterfactual-0444,counterfactual,actor,2,0,0.0
counterfactual-0444,counterfactual,event,2,2,1.0
counterfactual-0444,counterfactual,time,2,0,0.0
counterfactual-0444,counterfactual,validity,2,0,0.0
counterfactual-0444,counterfactual,scope,2,2,1.0
counterfactual-0444,counterfactual,modality,2,2,1.0
counterfactual-0444,counterfactual,source_status,2,1,0.5
counterfactual-0444,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0444,counterfactual,world,2,2,1.0
counterfactual-0445,counterfactual,actor,2,0,0.0
counterfactual-0445,counterfactual,event,2,2,1.0
counterfactual-0445,counterfactual,time,2,0,0.0
counterfactual-0445,counterfactual,validity,2,0,0.0
counterfactual-0445,counterfactual,scope,2,2,1.0
counterfactual-0445,counterfactual,modality,2,2,1.0
counterfactual-0445,counterfactual,source_status,2,1,0.5
counterfactual-0445,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0445,counterfactual,world,2,2,1.0
counterfactual-0446,counterfactual,actor,2,0,0.0
counterfactual-0446,counterfactual,event,2,2,1.0
counterfactual-0446,counterfactual,time,2,0,0.0
counterfactual-0446,counterfactual,validity,2,0,0.0
counterfactual-0446,counterfactual,scope,2,2,1.0
counterfactual-0446,counterfactual,modality,2,2,1.0
counterfactual-0446,counterfactual,source_status,2,1,0.5
counterfactual-0446,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0446,counterfactual,world,2,2,1.0
counterfactual-0447,counterfactual,actor,2,0,0.0
counterfactual-0447,counterfactual,event,2,2,1.0
counterfactual-0447,counterfactual,time,2,0,0.0
counterfactual-0447,counterfactual,validity,2,0,0.0
counterfactual-0447,counterfactual,scope,2,2,1.0
counterfactual-0447,counterfactual,modality,2,2,1.0
counterfactual-0447,counterfactual,source_status,2,1,0.5
counterfactual-0447,counterfactual,observer_knowledge,2,2,1.0
counterfactual-0447,counterfactual,world,2,2,1.0
counterfactual-0448,counterfactual,actor,2,0,0.0
counterfactual-0448,counterfactual,event,2,2,1.0
counterfactual-0448,counterfactual,time,2,0,0.0
